ID Proceso,Prioridad,ID Nodo,Ticket,Hora de creación del proceso,Hora de entrada a la SC,Hora de salida de la SC,Hora de muerte del proceso,Retardo
1277180,3,1,16,18:19:43.383,18:19:43.383,18:19:45.385,18:19:45.385,0
1277181,2,1,16,18:19:43.385,18:19:45.383,18:19:47.387,18:19:47.387,0
1277183,3,1,16,18:19:43.387,18:19:47.383,18:19:49.389,18:19:49.389,0
1277186,2,1,20,18:19:43.389,18:19:49.383,18:19:51.391,18:19:51.391,0
1277185,3,1,24,18:19:43.391,18:19:51.383,18:19:53.393,18:19:53.393,0
1277182,2,1,26,18:19:43.393,18:19:53.383,18:19:55.395,18:19:55.395,0
1277184,3,1,29,18:19:43.395,18:19:55.383,18:19:57.397,18:19:57.397,0
1277187,3,1,31,18:19:43.397,18:19:57.383,18:19:59.399,18:19:59.399,0
1277188,2,1,33,18:19:43.399,18:19:59.383,18:20:01.401,18:20:01.401,0
1277189,1,1,34,18:19:43.401,18:20:01.383,18:20:03.403,18:20:03.403,0
